alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_001_001405,STU_INST_001_0912,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Rudra Thakkar - Class 10th B,2025-09-14 07:43:16,Active,MEN_INST_001_024,False,True,False,True,True,
ALT_INST_001_001406,STU_INST_001_0912,Uniform Violations,Medium,Uniform Violations flagged for student Rudra Thakkar - Class 10th B,2025-09-15 07:43:16,Active,MEN_INST_001_024,False,True,True,True,False,
ALT_INST_001_001407,STU_INST_001_0913,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Vivaan Iyer - Class 12th E,2025-09-11 07:43:16,Active,MEN_INST_001_001,False,False,True,False,True,2025-09-27
ALT_INST_001_001408,STU_INST_001_0913,Academic Decline,Medium,Academic Decline flagged for student Vivaan Iyer - Class 12th E,2025-08-23 07:43:16,Resolved,MEN_INST_001_001,False,False,True,True,False,
ALT_INST_001_001409,STU_INST_001_0913,Academic Decline,Medium,Academic Decline flagged for student Vivaan Iyer - Class 12th E,2025-08-22 07:43:16,Acknowledged,MEN_INST_001_001,False,False,False,False,True,2025-09-26
ALT_INST_001_001410,STU_INST_001_0914,Academic Decline,Medium,Academic Decline flagged for student Kabir Chopra - Class 12th C,2025-09-03 07:43:16,In Progress,MEN_INST_001_002,False,False,True,True,True,2025-09-17
ALT_INST_001_001411,STU_INST_001_0914,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Kabir Chopra - Class 12th C,2025-08-19 07:43:16,Resolved,MEN_INST_001_002,False,True,True,True,True,
ALT_INST_001_001412,STU_INST_001_0915,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Arjun Nair - Class 10th D,2025-08-29 07:43:16,Acknowledged,MEN_INST_001_003,False,False,True,True,True,2025-09-23
ALT_INST_001_001413,STU_INST_001_0915,Medical Attention Required,Medium,Medical Attention Required flagged for student Arjun Nair - Class 10th D,2025-09-12 07:43:16,Resolved,MEN_INST_001_003,False,True,True,True,True,2025-09-23
ALT_INST_001_001414,STU_INST_001_0915,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Arjun Nair - Class 10th D,2025-08-25 07:43:16,Acknowledged,MEN_INST_001_003,False,True,False,True,True,2025-09-29
ALT_INST_001_001415,STU_INST_001_0916,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Anika Nair - Class 11th E,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_004,False,False,False,True,True,2025-09-20
ALT_INST_001_001416,STU_INST_001_0916,Academic Decline,Medium,Academic Decline flagged for student Anika Nair - Class 11th E,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_004,False,False,False,False,True,2025-09-22
ALT_INST_001_001417,STU_INST_001_0916,Homework Default,Medium,Homework Default flagged for student Anika Nair - Class 11th E,2025-09-10 07:43:16,In Progress,MEN_INST_001_004,False,False,False,True,True,2025-09-26
ALT_INST_001_001418,STU_INST_001_0919,Fee Defaulter,Medium,Fee Defaulter flagged for student Rahul Das - Class 12th A,2025-08-27 07:43:16,Resolved,MEN_INST_001_007,False,False,False,False,False,2025-09-27
ALT_INST_001_001419,STU_INST_001_0919,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Rahul Das - Class 12th A,2025-09-12 07:43:16,Resolved,MEN_INST_001_007,False,False,False,False,True,2025-09-18
ALT_INST_001_001420,STU_INST_001_0919,Behavioral Issues,Medium,Behavioral Issues flagged for student Rahul Das - Class 12th A,2025-08-29 07:43:16,In Progress,MEN_INST_001_007,False,False,False,True,False,
ALT_INST_001_001421,STU_INST_001_0921,Fee Defaulter,Medium,Fee Defaulter flagged for student Riya Gowda - Class 10th B,2025-09-04 07:43:16,Resolved,MEN_INST_001_009,False,True,False,True,False,2025-09-18
ALT_INST_001_001422,STU_INST_001_0921,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Riya Gowda - Class 10th B,2025-09-02 07:43:16,Active,MEN_INST_001_009,False,True,False,True,True,
ALT_INST_001_001423,STU_INST_001_0922,Academic Decline,Medium,Academic Decline flagged for student Sneha Kale - Class 10th B,2025-08-30 07:43:16,Active,MEN_INST_001_010,False,True,True,False,True,
ALT_INST_001_001424,STU_INST_001_0923,Academic Decline,Medium,Academic Decline flagged for student Kavita Parikh - Class 9th E,2025-09-10 07:43:16,Resolved,MEN_INST_001_011,False,False,True,False,False,
ALT_INST_001_001425,STU_INST_001_0923,Homework Default,Medium,Homework Default flagged for student Kavita Parikh - Class 9th E,2025-09-04 07:43:16,Acknowledged,MEN_INST_001_011,False,True,False,False,True,2025-09-20
ALT_INST_001_001426,STU_INST_001_0923,Uniform Violations,Medium,Uniform Violations flagged for student Kavita Parikh - Class 9th E,2025-09-11 07:43:16,In Progress,MEN_INST_001_011,False,True,False,True,False,2025-09-17
ALT_INST_001_001427,STU_INST_001_0924,Homework Default,Medium,Homework Default flagged for student Avni Venkatesh - Class 9th D,2025-09-07 07:43:16,Resolved,MEN_INST_001_012,False,True,False,False,True,2025-10-01
ALT_INST_001_001428,STU_INST_001_0925,Behavioral Issues,Medium,Behavioral Issues flagged for student Sanjay Mehta - Class 10th A,2025-09-05 07:43:16,Resolved,MEN_INST_001_013,False,False,False,False,True,2025-09-25
ALT_INST_001_001429,STU_INST_001_0925,Homework Default,Medium,Homework Default flagged for student Sanjay Mehta - Class 10th A,2025-09-08 07:43:16,Resolved,MEN_INST_001_013,False,False,False,False,False,2025-09-20
ALT_INST_001_001430,STU_INST_001_0925,Counseling Needed,Medium,Counseling Needed flagged for student Sanjay Mehta - Class 10th A,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_013,False,False,False,True,False,2025-09-27
ALT_INST_001_001431,STU_INST_001_0926,Low Attendance,Medium,Low Attendance flagged for student Pihu Hegde - Class 10th B,2025-09-03 07:43:16,Resolved,MEN_INST_001_014,False,True,True,True,True,
ALT_INST_001_001432,STU_INST_001_0926,Fee Defaulter,Medium,Fee Defaulter flagged for student Pihu Hegde - Class 10th B,2025-08-20 07:43:16,Resolved,MEN_INST_001_014,False,True,False,False,True,
ALT_INST_001_001433,STU_INST_001_0926,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Pihu Hegde - Class 10th B,2025-08-31 07:43:16,Resolved,MEN_INST_001_014,False,False,False,True,False,2025-09-19
ALT_INST_001_001434,STU_INST_001_0927,Fee Defaulter,Medium,Fee Defaulter flagged for student Avni Shinde - Class 12th B,2025-08-26 07:43:16,Resolved,MEN_INST_001_015,False,True,False,True,True,2025-09-29
ALT_INST_001_001435,STU_INST_001_0927,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Avni Shinde - Class 12th B,2025-08-23 07:43:16,Active,MEN_INST_001_015,False,True,False,True,False,2025-09-28
ALT_INST_001_001436,STU_INST_001_0928,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Manisha Hegde - Class 12th A,2025-09-08 07:43:16,Active,MEN_INST_001_016,False,False,True,False,False,2025-09-21
ALT_INST_001_001437,STU_INST_001_0928,Academic Decline,Medium,Academic Decline flagged for student Manisha Hegde - Class 12th A,2025-08-19 07:43:16,Acknowledged,MEN_INST_001_016,False,False,False,True,False,
ALT_INST_001_001438,STU_INST_001_0929,Uniform Violations,Medium,Uniform Violations flagged for student Advait Kapoor - Class 11th B,2025-08-30 07:43:16,In Progress,MEN_INST_001_017,False,True,False,True,False,
ALT_INST_001_001439,STU_INST_001_0929,Medical Attention Required,Medium,Medical Attention Required flagged for student Advait Kapoor - Class 11th B,2025-08-28 07:43:16,In Progress,MEN_INST_001_017,False,False,True,False,False,2025-09-23
ALT_INST_001_001440,STU_INST_001_0929,Behavioral Issues,Medium,Behavioral Issues flagged for student Advait Kapoor - Class 11th B,2025-09-06 07:43:16,Active,MEN_INST_001_017,False,True,True,True,True,
ALT_INST_001_001441,STU_INST_001_0930,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Diya Goyal - Class 9th E,2025-08-17 07:43:16,Active,MEN_INST_001_018,False,False,True,True,False,2025-09-24
ALT_INST_001_001442,STU_INST_001_0931,Homework Default,Medium,Homework Default flagged for student Raj Mitra - Class 10th C,2025-09-07 07:43:16,Resolved,MEN_INST_001_019,False,False,True,True,True,
ALT_INST_001_001443,STU_INST_001_0932,Counseling Needed,Low,Counseling Needed flagged for student Ananya Subramanian - Class 11th D,2025-08-28 07:43:16,In Progress,MEN_INST_001_020,False,False,True,False,False,
ALT_INST_001_001444,STU_INST_001_0933,Medical Attention Required,Medium,Medical Attention Required flagged for student Raj Shukla - Class 11th B,2025-08-24 07:43:16,Resolved,MEN_INST_001_021,False,False,False,True,False,2025-09-21
ALT_INST_001_001445,STU_INST_001_0934,Counseling Needed,Medium,Counseling Needed flagged for student Seema Malhotra - Class 12th B,2025-08-29 07:43:16,Active,MEN_INST_001_022,False,False,False,False,False,
ALT_INST_001_001446,STU_INST_001_0934,Uniform Violations,Medium,Uniform Violations flagged for student Seema Malhotra - Class 12th B,2025-09-05 07:43:16,In Progress,MEN_INST_001_022,False,False,False,False,False,2025-09-21
ALT_INST_001_001447,STU_INST_001_0934,Uniform Violations,Medium,Uniform Violations flagged for student Seema Malhotra - Class 12th B,2025-09-01 07:43:16,Resolved,MEN_INST_001_022,False,False,False,True,True,2025-09-28
ALT_INST_001_001448,STU_INST_001_0935,Academic Decline,High,Academic Decline flagged for student Sana Suthar - Class 9th B,2025-08-25 07:43:16,Active,MEN_INST_001_023,False,False,True,False,True,2025-09-17
ALT_INST_001_001449,STU_INST_001_0935,Medical Attention Required,High,Medical Attention Required flagged for student Sana Suthar - Class 9th B,2025-08-30 07:43:16,Acknowledged,MEN_INST_001_023,False,False,True,True,False,
ALT_INST_001_001450,STU_INST_001_0935,Low Attendance,High,Low Attendance flagged for student Sana Suthar - Class 9th B,2025-09-12 07:43:16,In Progress,MEN_INST_001_023,True,True,False,False,False,2025-09-19
ALT_INST_001_001451,STU_INST_001_0935,Parent Meeting Required,High,Parent Meeting Required flagged for student Sana Suthar - Class 9th B,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_023,True,False,True,True,True,
ALT_INST_001_001452,STU_INST_001_0935,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Sana Suthar - Class 9th B,2025-08-21 07:43:16,Active,MEN_INST_001_023,False,False,True,False,True,
ALT_INST_001_001453,STU_INST_001_0935,Low Attendance,High,Low Attendance flagged for student Sana Suthar - Class 9th B,2025-09-02 07:43:16,Acknowledged,MEN_INST_001_023,True,True,False,True,True,2025-09-27
ALT_INST_001_001454,STU_INST_001_0936,Homework Default,Medium,Homework Default flagged for student Suresh Menon - Class 10th B,2025-08-30 07:43:16,Resolved,MEN_INST_001_024,False,True,False,True,False,
ALT_INST_001_001455,STU_INST_001_0936,Fee Defaulter,Medium,Fee Defaulter flagged for student Suresh Menon - Class 10th B,2025-08-23 07:43:16,Acknowledged,MEN_INST_001_024,False,True,False,True,False,
ALT_INST_001_001456,STU_INST_001_0937,Behavioral Issues,High,Behavioral Issues flagged for student Deepika Sethi - Class 10th B,2025-09-11 07:43:16,In Progress,MEN_INST_001_001,True,False,True,True,True,2025-09-22
ALT_INST_001_001457,STU_INST_001_0937,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Deepika Sethi - Class 10th B,2025-09-06 07:43:16,In Progress,MEN_INST_001_001,True,True,False,False,True,
ALT_INST_001_001458,STU_INST_001_0937,Fee Defaulter,High,Fee Defaulter flagged for student Deepika Sethi - Class 10th B,2025-09-10 07:43:16,Resolved,MEN_INST_001_001,True,True,False,False,True,2025-09-20
ALT_INST_001_001459,STU_INST_001_0937,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Deepika Sethi - Class 10th B,2025-09-12 07:43:16,In Progress,MEN_INST_001_001,False,True,False,True,True,
ALT_INST_001_001460,STU_INST_001_0937,Medical Attention Required,High,Medical Attention Required flagged for student Deepika Sethi - Class 10th B,2025-08-25 07:43:16,In Progress,MEN_INST_001_001,False,False,False,True,False,2025-09-29
ALT_INST_001_001461,STU_INST_001_0937,Uniform Violations,High,Uniform Violations flagged for student Deepika Sethi - Class 10th B,2025-08-22 07:43:16,Acknowledged,MEN_INST_001_001,True,False,False,False,True,
ALT_INST_001_001462,STU_INST_001_0938,Low Attendance,Medium,Low Attendance flagged for student Shreya Patil - Class 9th E,2025-08-24 07:43:16,Acknowledged,MEN_INST_001_002,False,False,False,False,False,
ALT_INST_001_001463,STU_INST_001_0938,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Shreya Patil - Class 9th E,2025-09-11 07:43:16,Resolved,MEN_INST_001_002,False,True,False,False,True,
ALT_INST_001_001464,STU_INST_001_0939,Homework Default,Low,Homework Default flagged for student Navya Saha - Class 10th B,2025-09-13 07:43:16,Acknowledged,MEN_INST_001_003,False,False,True,False,False,2025-09-17
ALT_INST_001_001465,STU_INST_001_0940,Academic Decline,Low,Academic Decline flagged for student Vikram Jain - Class 11th B,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_004,False,False,True,False,True,2025-09-27
ALT_INST_001_001466,STU_INST_001_0941,Uniform Violations,Medium,Uniform Violations flagged for student Tanya Mishra - Class 11th B,2025-09-04 07:43:16,Active,MEN_INST_001_005,False,False,False,False,True,
ALT_INST_001_001467,STU_INST_001_0941,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Tanya Mishra - Class 11th B,2025-08-22 07:43:16,In Progress,MEN_INST_001_005,False,True,False,True,False,2025-09-24
ALT_INST_001_001468,STU_INST_001_0942,Medical Attention Required,Medium,Medical Attention Required flagged for student Zara Kar - Class 11th D,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_006,False,True,False,False,True,
ALT_INST_001_001469,STU_INST_001_0942,Behavioral Issues,Medium,Behavioral Issues flagged for student Zara Kar - Class 11th D,2025-08-20 07:43:16,Resolved,MEN_INST_001_006,False,False,False,True,True,2025-09-22
ALT_INST_001_001470,STU_INST_001_0942,Fee Defaulter,Medium,Fee Defaulter flagged for student Zara Kar - Class 11th D,2025-09-04 07:43:16,Acknowledged,MEN_INST_001_006,False,True,False,True,True,
ALT_INST_001_001471,STU_INST_001_0943,Homework Default,Low,Homework Default flagged for student Ira Chowdhury - Class 10th D,2025-08-23 07:43:16,Acknowledged,MEN_INST_001_007,False,True,True,False,False,
ALT_INST_001_001472,STU_INST_001_0944,Medical Attention Required,Medium,Medical Attention Required flagged for student Shivansh Bose - Class 9th C,2025-08-19 07:43:16,In Progress,MEN_INST_001_008,False,False,True,True,True,
ALT_INST_001_001473,STU_INST_001_0945,Counseling Needed,Medium,Counseling Needed flagged for student Karan Pillai - Class 9th D,2025-08-28 07:43:16,Active,MEN_INST_001_009,False,False,False,True,True,2025-09-20
ALT_INST_001_001474,STU_INST_001_0948,Fee Defaulter,Medium,Fee Defaulter flagged for student Aryan Joshi - Class 9th A,2025-09-08 07:43:16,Active,MEN_INST_001_012,False,False,True,False,True,2025-09-18
ALT_INST_001_001475,STU_INST_001_0948,Behavioral Issues,Medium,Behavioral Issues flagged for student Aryan Joshi - Class 9th A,2025-08-26 07:43:16,Acknowledged,MEN_INST_001_012,False,False,False,False,True,2025-09-18
ALT_INST_001_001476,STU_INST_001_0949,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Deepak Mandal - Class 9th B,2025-09-02 07:43:16,In Progress,MEN_INST_001_013,False,False,False,True,False,
ALT_INST_001_001477,STU_INST_001_0949,Low Attendance,Medium,Low Attendance flagged for student Deepak Mandal - Class 9th B,2025-08-31 07:43:16,Active,MEN_INST_001_013,False,False,False,False,True,
ALT_INST_001_001478,STU_INST_001_0949,Academic Decline,Medium,Academic Decline flagged for student Deepak Mandal - Class 9th B,2025-08-19 07:43:16,Acknowledged,MEN_INST_001_013,False,False,True,True,True,2025-09-27
ALT_INST_001_001479,STU_INST_001_0950,Academic Decline,Medium,Academic Decline flagged for student Riya Pillai - Class 11th B,2025-09-08 07:43:16,Acknowledged,MEN_INST_001_014,False,True,True,False,False,2025-09-28
ALT_INST_001_001480,STU_INST_001_0951,Parent Meeting Required,Low,Parent Meeting Required flagged for student Sapna Saxena - Class 9th C,2025-08-23 07:43:16,In Progress,MEN_INST_001_015,False,False,False,False,True,2025-09-20
ALT_INST_001_001481,STU_INST_001_0952,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Rekha Joshi - Class 12th E,2025-08-30 07:43:16,In Progress,MEN_INST_001_016,False,False,True,False,False,
ALT_INST_001_001482,STU_INST_001_0954,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Rahul Kulkarni - Class 11th E,2025-08-29 07:43:16,Resolved,MEN_INST_001_018,False,False,True,True,False,
ALT_INST_001_001483,STU_INST_001_0956,Low Attendance,Medium,Low Attendance flagged for student Vinod Dutta - Class 9th B,2025-08-22 07:43:16,Resolved,MEN_INST_001_020,False,False,True,False,True,2025-09-22
ALT_INST_001_001484,STU_INST_001_0956,Medical Attention Required,Medium,Medical Attention Required flagged for student Vinod Dutta - Class 9th B,2025-08-19 07:43:16,Resolved,MEN_INST_001_020,False,False,False,False,True,2025-09-28
ALT_INST_001_001485,STU_INST_001_0956,Behavioral Issues,Medium,Behavioral Issues flagged for student Vinod Dutta - Class 9th B,2025-09-15 07:43:16,Active,MEN_INST_001_020,False,True,False,True,True,
ALT_INST_001_001486,STU_INST_001_0957,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Tanvi Raman - Class 10th A,2025-09-03 07:43:16,Acknowledged,MEN_INST_001_021,False,True,False,False,False,2025-09-29
ALT_INST_001_001487,STU_INST_001_0957,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Tanvi Raman - Class 10th A,2025-09-08 07:43:16,Active,MEN_INST_001_021,False,True,True,False,False,
ALT_INST_001_001488,STU_INST_001_0957,Uniform Violations,Medium,Uniform Violations flagged for student Tanvi Raman - Class 10th A,2025-08-24 07:43:16,In Progress,MEN_INST_001_021,False,True,True,False,False,2025-09-23
ALT_INST_001_001489,STU_INST_001_0958,Behavioral Issues,Medium,Behavioral Issues flagged for student Meera Joshi - Class 11th D,2025-08-20 07:43:16,In Progress,MEN_INST_001_022,False,True,True,False,True,
ALT_INST_001_001490,STU_INST_001_0958,Medical Attention Required,Medium,Medical Attention Required flagged for student Meera Joshi - Class 11th D,2025-08-31 07:43:16,In Progress,MEN_INST_001_022,False,False,False,False,True,
ALT_INST_001_001491,STU_INST_001_0958,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Meera Joshi - Class 11th D,2025-09-02 07:43:16,Active,MEN_INST_001_022,False,False,True,False,False,2025-09-28
ALT_INST_001_001492,STU_INST_001_0959,Low Attendance,Medium,Low Attendance flagged for student Ankit Nair - Class 10th D,2025-08-27 07:43:16,Resolved,MEN_INST_001_023,False,False,False,True,False,2025-09-18
ALT_INST_001_001493,STU_INST_001_0959,Academic Decline,Medium,Academic Decline flagged for student Ankit Nair - Class 10th D,2025-09-13 07:43:16,In Progress,MEN_INST_001_023,False,True,False,True,False,2025-09-19
ALT_INST_001_001494,STU_INST_001_0960,Behavioral Issues,Medium,Behavioral Issues flagged for student Ravi Sethi - Class 11th D,2025-08-18 07:43:16,In Progress,MEN_INST_001_024,False,True,True,False,True,2025-09-19
ALT_INST_001_001495,STU_INST_001_0960,Uniform Violations,Medium,Uniform Violations flagged for student Ravi Sethi - Class 11th D,2025-08-27 07:43:16,Acknowledged,MEN_INST_001_024,False,True,False,False,True,
ALT_INST_001_001496,STU_INST_001_0960,Homework Default,Medium,Homework Default flagged for student Ravi Sethi - Class 11th D,2025-09-03 07:43:16,Acknowledged,MEN_INST_001_024,False,True,True,False,False,
ALT_INST_001_001497,STU_INST_001_0962,Counseling Needed,Medium,Counseling Needed flagged for student Tanya Ganguly - Class 10th B,2025-08-17 07:43:16,Acknowledged,MEN_INST_001_002,False,False,True,True,False,
ALT_INST_001_001498,STU_INST_001_0963,Homework Default,Low,Homework Default flagged for student Aryan Gupta - Class 9th B,2025-08-29 07:43:16,In Progress,MEN_INST_001_003,False,False,True,False,False,
ALT_INST_001_001499,STU_INST_001_0965,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Isha More - Class 11th C,2025-09-02 07:43:16,Active,MEN_INST_001_005,False,True,False,False,False,2025-09-22
ALT_INST_001_001500,STU_INST_001_0965,Uniform Violations,Medium,Uniform Violations flagged for student Isha More - Class 11th C,2025-09-08 07:43:16,Acknowledged,MEN_INST_001_005,False,True,False,False,False,
ALT_INST_001_001501,STU_INST_001_0966,Academic Decline,Medium,Academic Decline flagged for student Ashish Tiwari - Class 9th C,2025-08-31 07:43:16,In Progress,MEN_INST_001_006,False,False,True,True,True,2025-09-24
ALT_INST_001_001502,STU_INST_001_0967,Uniform Violations,Medium,Uniform Violations flagged for student Raj Sarkar - Class 10th C,2025-09-05 07:43:16,Acknowledged,MEN_INST_001_007,False,False,False,True,True,2025-09-27
ALT_INST_001_001503,STU_INST_001_0967,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Raj Sarkar - Class 10th C,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_007,False,True,True,False,True,
ALT_INST_001_001504,STU_INST_001_0969,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Varun Kar - Class 12th C,2025-08-27 07:43:16,Acknowledged,MEN_INST_001_009,False,False,False,False,False,
ALT_INST_001_001505,STU_INST_001_0970,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Laksh Saha - Class 11th C,2025-09-01 07:43:16,Acknowledged,MEN_INST_001_010,False,True,False,True,True,
ALT_INST_001_001506,STU_INST_001_0971,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Ravi Dubey - Class 10th B,2025-09-03 07:43:16,Acknowledged,MEN_INST_001_011,False,True,False,False,True,2025-10-01
ALT_INST_001_001507,STU_INST_001_0972,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Reyansh Shinde - Class 12th B,2025-08-21 07:43:16,Acknowledged,MEN_INST_001_012,False,True,True,False,False,
ALT_INST_001_001508,STU_INST_001_0973,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Aryan Jain - Class 12th B,2025-08-22 07:43:16,Resolved,MEN_INST_001_013,False,False,True,False,True,
ALT_INST_001_001509,STU_INST_001_0973,Homework Default,Medium,Homework Default flagged for student Aryan Jain - Class 12th B,2025-08-17 07:43:16,Resolved,MEN_INST_001_013,False,False,True,False,True,2025-09-20
ALT_INST_001_001510,STU_INST_001_0974,Uniform Violations,Medium,Uniform Violations flagged for student Rekha Chopra - Class 11th C,2025-08-25 07:43:16,In Progress,MEN_INST_001_014,False,False,True,False,False,2025-09-26
ALT_INST_001_001511,STU_INST_001_0974,Fee Defaulter,Medium,Fee Defaulter flagged for student Rekha Chopra - Class 11th C,2025-09-05 07:43:16,Acknowledged,MEN_INST_001_014,False,False,True,True,False,
ALT_INST_001_001512,STU_INST_001_0975,Academic Decline,Low,Academic Decline flagged for student Amit Pal - Class 10th E,2025-08-26 07:43:16,In Progress,MEN_INST_001_015,False,False,True,False,False,
ALT_INST_001_001513,STU_INST_001_0976,Counseling Needed,Medium,Counseling Needed flagged for student Kavita Biswas - Class 10th C,2025-09-04 07:43:16,In Progress,MEN_INST_001_016,False,True,True,False,True,
ALT_INST_001_001514,STU_INST_001_0976,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Kavita Biswas - Class 10th C,2025-08-23 07:43:16,In Progress,MEN_INST_001_016,False,True,False,False,True,2025-09-24
ALT_INST_001_001515,STU_INST_001_0976,Uniform Violations,Medium,Uniform Violations flagged for student Kavita Biswas - Class 10th C,2025-08-19 07:43:16,In Progress,MEN_INST_001_016,False,True,True,True,True,
ALT_INST_001_001516,STU_INST_001_0977,Fee Defaulter,Low,Fee Defaulter flagged for student Khushi Chaturvedi - Class 12th A,2025-08-27 07:43:16,Acknowledged,MEN_INST_001_017,False,True,True,False,True,
ALT_INST_001_001517,STU_INST_001_0978,Homework Default,Low,Homework Default flagged for student Swati Sarkar - Class 10th B,2025-09-01 07:43:16,In Progress,MEN_INST_001_018,False,False,False,True,False,
ALT_INST_001_001518,STU_INST_001_0979,Uniform Violations,Medium,Uniform Violations flagged for student Amit Kumar - Class 12th D,2025-08-29 07:43:16,Acknowledged,MEN_INST_001_019,False,True,True,False,True,2025-09-19
ALT_INST_001_001519,STU_INST_001_0979,Counseling Needed,Medium,Counseling Needed flagged for student Amit Kumar - Class 12th D,2025-08-22 07:43:16,In Progress,MEN_INST_001_019,False,False,True,False,False,
ALT_INST_001_001520,STU_INST_001_0979,Low Attendance,Medium,Low Attendance flagged for student Amit Kumar - Class 12th D,2025-09-02 07:43:16,Resolved,MEN_INST_001_019,False,False,False,False,False,
ALT_INST_001_001521,STU_INST_001_0981,Counseling Needed,Medium,Counseling Needed flagged for student Shreya Thakkar - Class 9th D,2025-08-26 07:43:16,Resolved,MEN_INST_001_021,False,True,True,True,False,
ALT_INST_001_001522,STU_INST_001_0981,Medical Attention Required,Medium,Medical Attention Required flagged for student Shreya Thakkar - Class 9th D,2025-09-15 07:43:16,In Progress,MEN_INST_001_021,False,False,False,True,False,2025-09-29
ALT_INST_001_001523,STU_INST_001_0982,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Shriya Modi - Class 10th C,2025-09-16 07:43:16,Active,MEN_INST_001_022,False,True,False,True,False,
ALT_INST_001_001524,STU_INST_001_0983,Poor Academic Performance,Low,Poor Academic Performance flagged for student Kabir Pillai - Class 10th D,2025-08-27 07:43:16,In Progress,MEN_INST_001_023,False,False,True,True,False,2025-09-20
ALT_INST_001_001525,STU_INST_001_0986,Parent Meeting Required,Low,Parent Meeting Required flagged for student Harsh Shah - Class 12th B,2025-08-23 07:43:16,Acknowledged,MEN_INST_001_002,False,True,True,False,False,
ALT_INST_001_001526,STU_INST_001_0988,Counseling Needed,Low,Counseling Needed flagged for student Ishika Subramanian - Class 10th E,2025-09-05 07:43:16,Resolved,MEN_INST_001_004,False,True,True,True,False,2025-09-18
ALT_INST_001_001527,STU_INST_001_0989,Fee Defaulter,Medium,Fee Defaulter flagged for student Avni Panchal - Class 12th D,2025-08-27 07:43:16,Resolved,MEN_INST_001_005,False,True,False,False,True,
ALT_INST_001_001528,STU_INST_001_0989,Fee Defaulter,Medium,Fee Defaulter flagged for student Avni Panchal - Class 12th D,2025-09-04 07:43:16,Active,MEN_INST_001_005,False,False,False,False,False,
ALT_INST_001_001529,STU_INST_001_0991,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Neha Parikh - Class 12th C,2025-08-23 07:43:16,Active,MEN_INST_001_007,False,True,True,False,False,
ALT_INST_001_001530,STU_INST_001_0992,Homework Default,Medium,Homework Default flagged for student Meera Jadhav - Class 10th B,2025-09-14 07:43:16,Resolved,MEN_INST_001_008,False,False,True,False,False,2025-09-29
ALT_INST_001_001531,STU_INST_001_0992,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Meera Jadhav - Class 10th B,2025-09-05 07:43:16,In Progress,MEN_INST_001_008,False,False,True,True,False,
ALT_INST_001_001532,STU_INST_001_0993,Fee Defaulter,Medium,Fee Defaulter flagged for student Laksh Pawar - Class 9th D,2025-08-23 07:43:16,In Progress,MEN_INST_001_009,False,True,False,True,True,
ALT_INST_001_001533,STU_INST_001_0994,Fee Defaulter,Medium,Fee Defaulter flagged for student Suresh Bhattacharya - Class 11th A,2025-08-17 07:43:16,Active,MEN_INST_001_010,False,False,True,False,True,2025-09-21
ALT_INST_001_001534,STU_INST_001_0994,Homework Default,Medium,Homework Default flagged for student Suresh Bhattacharya - Class 11th A,2025-08-18 07:43:16,Resolved,MEN_INST_001_010,False,False,False,False,True,2025-09-26
